,date,text,tweet,labels,sadness,analytical,joy,tentative,confident,fear,anger
265,18-04-2020 23:13,@ArvindKejriwal @HMOIndia @narendramodi @AmitShah @DrRPNishank The decision to provide dry ration in Delhi government schools without providing any safety equipment has led to CoViD cases in teachers and staffs of school...,decis   provid   dri   ration   delhi   govern   school   without   provid   safeti   equip   led   covid   case   teacher   staff   school  ,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0
266,18-04-2020 23:13,As much as I am in support in curfew but it seems like Pakistan can't survive. If everything opens a d results are deadly then we should just let nature decide on it's own #CoronaVirusPakistan #Covid_19 #COVIDã¼19 #COVID19outbreak,much   support   curfew   seem   like   pakistan   surviv   everyth   open   result   deadli   let   natur   decid   coronaviruspakistan   covid   covid   covidoutbreak  ,-1,0.0,1.0,1.0,1.0,0.0,0.0,0.0
267,18-04-2020 23:13,"#365daychallenge #365photochallenge #day201 #nature #naturephotography #clouds #sky #rain #lighting #slomo #evening #lockdown #shotoniphone 

mount.spirit beaut__earth nature_photo_real art_of.sky @ Greater Noida  https://www.instagram.com/p/B_IYpQAjJKn/?igshid=v5buqsp354etÂ â¦",daychalleng   photochalleng   day   natur   naturephotographi   cloud   sky   rain   light   slomo   even   lockdown   shotoniphon   mount   spirit   beaut   earth   natur   photo   real   art   sky   greater   noida   http   ww   instagram      p   b   iypqajjkn   igshid   vbuqspet  ,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
268,18-04-2020 23:12,"Can't be, some mistake somewhere. It must be 200 designated Corona ICU beds. @StuteeMishra . https://twitter.com/StuteeMishra/status/1251549227026530309Â â¦",mistak   somewher   must   design   corona   icu   bed   http   twitter      stuteemishra   statu  ,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
269,18-04-2020 23:12,Corona virus may still go away. What about Modi virus? When are we gonna get cured of u?,corona   viru   may   still   go   away   modi   viru   gon   na   get   cure   u  ,-1,0.0,0.0,0.0,1.0,0.0,0.0,0.0
270,18-04-2020 23:12,#SaturdayMorning #lockdown #COVID update.  https://twitter.com/BBCWorld/status/1250815583014268930Â â¦,saturdaymorn   lockdown   covid   updat   http   twitter      bbcworld   statu  ,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
271,18-04-2020 23:12,"Covid-19.
Stay home # stay safe  pic.twitter.com/xE79LfYVKb â at Pali Marwar",covid   stay   home   stay   safe      twitter      xelfyvkb   pali   marwar  ,-1,0.0,1.0,0.0,0.0,0.0,0.0,0.0
272,18-04-2020 23:12,ACP. Anil Kohli lost his battle against #Covid_19 May his soul RIPð  pic.twitter.com/4kL64ZQqqG â at Ludhiana,acp   anil   kohli   lost   battl   covid   may   soul   rip      twitter      klzqqg   ludhiana  ,0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
273,18-04-2020 23:12,Total 22+ Lakh Cases Worldwide... And Acc to #Aajtak 34+ Lakh People Recovered from Covid19... Aakhir Inko Ganja Mil Kahan Se Raha... Aur Kitna Nasha Kar rhe Sb Studio Me Baith Ke.. #COVID  pic.twitter.com/jU1XANGy4c,total   lakh   case   worldwid   acc   aajtak   lakh   peopl   recov   covid   aakhir   inko   ganja   mil   kahan   se   raha   aur   kitna   nasha   kar   rhe   sb   studio   baith   ke   covid      twitter      juxangyc  ,-1,0.0,0.0,0.0,0.0,1.0,0.0,0.0
274,18-04-2020 23:11,"Beacuse of his great Contribution & development to Our Kalaburgi District.
Today we have Only ESIC Hospital In Our Dist Which is being Help to treat #Coronovirus Patients & to fight against dangerous #Covid_19.",beacus   great   contribut   develop   kalaburgi   district   today   esic   hospit   dist   help   treat   coronoviru   patient   fight   danger   covid  ,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
275,18-04-2020 23:11,"Just now i received a call from Our Hon'ble Congress Leader Sri @kharge Sir and had discussion on #Covid_19 at Our Nalwar ZP Constituency. 
Kharge Sir always been Worried of People and doing his Best to Control the Spreading of #Coronovirus in Our Kalaburgi Dist.

@PriyankKharge pic.twitter.com/NpjDWJCbbL",receiv   call   hon   ble   congress   leader   sri   sir   discuss   covid   nalwar   zp   constitu   kharg   sir   alway   worri   peopl   best   control   spread   coronoviru   kalaburgi   dist      twitter      npjdwjcbbl  ,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
276,18-04-2020 23:11,Why China is marketing that they release lockdown while i got information from insiders it will take 6 months to release their lockdown!!ð§,china   market   releas   lockdown   got   inform   insid   take   month   releas   lockdown  ,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
277,18-04-2020 23:11,#Coronavirus | 26 Navy men in #Mumbai test positive - The Hindu https://www.thehindu.com/news/national/coronavirus-21-navy-sailors-in-mumbai-test-positive/article31372533.eceÂ â¦,coronaviru   navi   men   mumbai   test   posit   hindu   http   ww   thehindu      news   nation   coronaviru   navi   sailor   mumbai   test   posit   articl   ece  ,-1,0.0,0.0,1.0,0.0,1.0,0.0,0.0
278,18-04-2020 23:11,"One more Covid-19 positive case in Bihar taking the total to 86. One female 32yrs old from Khajpura, Patna admitted in AIIMS Patna. She had no travel history. The area has been sealed.",one   covid   posit   case   bihar   take   total   one   femal   yr   old   khajpura   patna   admit   aiim   patna   travel   histori   area   seal  ,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0
279,18-04-2020 23:11,Wow! @SHSBihar introduces revolutionary #yoga for the people of Bihar. Visionary step to fight stress from #lockdown stress #Covid_19 @narendramodi @drharshvardhan @RajatSharmaLive @_DigitalIndia @Dailyhunt_India @YourStoryCo @DainikBhaskar @aajtak @mangalpandeybjp @indiatvnews pic.twitter.com/rNxxSUmWNE,wow   introduc   revolutionari   yoga   peopl   bihar   visionari   step   fight   stress   lockdown   stress   covid      twitter      rnxxsumwn  ,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
280,18-04-2020 23:11,"Doubling in 10 days now! Great, soon we will get rid of this pandemic.  https://twitter.com/ShamikaRavi/status/1251346495799844865Â â¦",doubl   day   great   soon   get   rid   pandem   http   twitter      shamikaravi   statu  ,0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
281,18-04-2020 23:10,"@Corp190_Sheetal Sincerely appreciate your initiative of arranging doorstep delivery of Vegetable Fruits & Other essentials to societies in Mahim.
Big Thanks. Keep up the good work.@mybmcWardGN
#Lockdown  pic.twitter.com/Jms4IfbfUF",sincer   appreci   initi   arrang   doorstep   deliveri   veget   fruit   essenti   societi   mahim   big   thank   keep   good   work   mybmcwardgn   lockdown      twitter      jmsifbfuf  ,-1,0.0,0.0,1.0,0.0,0.0,0.0,0.0
282,18-04-2020 23:10,"@ArvindKejriwal @msisodia @nsitharaman @PMOIndia @narendramodi Dear All, Remarkable decision made by Delhi Govt. in this pandemic situation for parents and school teachers. It is requested to ensure the payment of salaries in private sector too, like you ",dear   remark   decis   made   delhi   govt   pandem   situat   parent   school   teacher   request   ensur   payment   salari   privat   sector   like   done   school   teacher   http   twitter      ershourya   statu  ,1,1.0,1.0,0.0,0.0,1.0,0.0,0.0
283,18-04-2020 23:10,@WHO hides information of #COVID infection in china and allow it to spread like oxygen accross globe now updating us that #Covid_19 is 10 times dangerous then Flw. Pls keep this secret information with you.. @WHO is  responsible for all human lossesð¡ð,hide   inform   covid   infect   china   allow   spread   like   oxygen   accross   globe   updat   u   covid   time   danger   flw   pl   keep   secret   inform   respons   human   loss   saturdaymorn  ,-1,1.0,0.0,0.0,0.0,1.0,0.0,0.0
284,18-04-2020 23:10,"Yes sir ,together we can ,but what about those who are the obstacle in our togetherness,and the most dangerous ones are those who are our so called friends. We are not afraid of Corona, rather,secular morons are more harmful.",ye   sir   togeth   obstacl   togeth   danger   one   call   friend   afraid   corona   rather   secular   moron   harm  ,-1,0.0,0.0,0.0,1.0,0.0,0.0,0.0
285,18-04-2020 23:10,Making best use of the lockdown this little one ð¥°  pic.twitter.com/Lxe1UiPGPH,make   best   use   lockdown   littl   one      twitter      lxeuipgph  ,-1,0.0,1.0,1.0,0.0,0.0,0.0,0.0
286,18-04-2020 23:09,"It's under @MMRDAOfficial and not @mybmc 

They are currently working on fixing the Flyover after almost a decade right now during the Lockdown but the design of the Highway leading to bottleneck will remain as it is.",current   work   fix   flyover   almost   decad   right   lockdown   design   highway   lead   bottleneck   remain  ,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
287,18-04-2020 23:09,"Unpopular opinion but on paper, small businesses have struggled and the corona crisis might just get a lot of people out of business if it hasnât already.  https://twitter.com/GabbbarSingh/status/1251564953540018176Â â¦",unpopular   opinion   paper   small   busi   struggl   corona   crisi   might   get   lot   peopl   busi   alreadi   http   twitter      gabbarsh   statu  ,-1,1.0,0.0,0.0,1.0,0.0,0.0,0.0
288,18-04-2020 23:09,"Really witch and Bitch statement over such pandemic time

Some mind r for inject communal virus in society 

@MoHFW_INDIA
@drharshvardhan 
Such post need action to regulate our society https://twitter.com/shaziailmi/status/1251483866352644098Â â¦",realli   witch   bitch   statement   pandem   time   mind   r   inject   mun   viru   societi   post   need   action   regul   societi   http   twitter      shaziailmi   statu  ,-1,0.0,0.0,0.0,1.0,0.0,0.0,0.0
289,18-04-2020 23:09,"How funny these JOKERS are. People travelling in METRO, TRAIN, FLIGHT, PUBLIC TRANSPORTATION could be more than this. Pls find data for above.
This is what liberals do.
Only 4K but 30% contributions in CORONA.
Utha le bhagwan utha le mujhe nahi in jaise jokers ko.",funni   joker   peopl   travel   metro   train   flight   public   transport   could   pl   find   data   liber   k   contribut   corona   utha   le   bhagwan   utha   le   mujh   nahi   jais   joker   ko  ,-1,0.0,0.0,1.0,1.0,0.0,0.0,0.0
290,18-04-2020 23:09,"Really!! is he thereð¥º Quite possible.
One thing is sure, he is under tremendous pressure for his inefficiency and growing menace from all sides, be it corona or its allies, NCP, Congress.",realli   quit   possibl   one   th   sure   tremend   pressur   ineffici   grow   menac   side   corona   alli   ncp   congress  ,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
291,18-04-2020 23:09,"State government must immediately take up with MHA, Government of India to bring back the students & migrant workers stranded in different states across the country due to the nationwide lock-down to contain COVID-19 outbreak: @mukulsangma pic.twitter.com/cqsdPyWc6k",state   govern   must   immedi   take   mha   govern   india   br   back   student   migrant   worker   strand   differ   state   across   countri   due   nationwid   lock   contain   covid   outbreak      twitter      cqsdpywck  ,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
292,18-04-2020 23:08,Watched the @RajkummarRao starrer #trapped. Everything relates to my position now during #corona times. Great acting.,watch   starrer   trap   everyth   relat   posit   corona   time   great   act  ,-1,0.0,1.0,1.0,0.0,0.0,0.0,0.0
293,18-04-2020 23:08,"Thnx for ur info. Need of the hour in this lockdown.
ðð®ð³
@iamsrk @RedChilliesEnt",thnx   ur   info   need   hour   lockdown  ,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
294,18-04-2020 23:08,"Where were you when pandits said to drink gaumutr to treat covid , have some please @BabitaPhogat",pandit   said   drink   gaumutr   treat   covid   pleas  ,-1,0.0,0.0,0.0,1.0,0.0,0.0,0.0
295,18-04-2020 23:08,Forget everything n explain how critisizing Tablighi for spreading corona n their unpardonable behaviour with doctors n nurses is hating peace full community ..ð¤ð¤ð¤,forget   everyth   n   explain   critis   tablighi   spread   corona   n   unpardon   behaviour   doctor   n   nurs   hate   peac   full   mun  ,-1,0.0,1.0,0.0,0.0,0.0,0.0,0.0
296,18-04-2020 23:07,"COVID-19 | Lockdown Days | Home Activity | Pav Bhaji

#Pavbhaji
#PavRecipe pic.twitter.com/wOGNBSmof9",covid   lockdown   day   home   activ   pav   bhaji   pavbhaji   pavrecip      twitter      wognbsmof  ,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
297,18-04-2020 23:07,"@jawadahmadone doctor you are hope of life , we support this hope in corona war  #JawadWithFrontLiners",doctor   hope   life   support   hope   corona   war   jawadwithfrontlin  ,-1,0.0,0.0,0.0,1.0,0.0,0.0,0.0
298,18-04-2020 23:07,"Let's fight Covid19 together. All for one. One for all. Together we shall overcome. ð#iDonatedOnAmazon. As #IndiaFightsCorona, each contribution matters. Amazon has pledged to contribute an additional 10% or more on donations to fight COVID-19. Donate Now  https://www.amazon.in/donatenowÂ ",let   fight   covid   togeth   one   one   togeth   shall   over   idonatedonamazon   indiafightscorona   contribut   matter   amazon   pledg   contribut   addit   donat   fight   covid   donat   http   ww   amazon   donatenow  ,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0
299,18-04-2020 23:07,Arundhati Roy means intellectual fascist who wields words to shield jehadists.when corona is anathema to human civilization she finds Hindu Muslim where corona mongers are decried.,arundhati   roy   mean   intellectu   fascist   wield   word   shield   jehadist   corona   anathema   human   civil   find   hindu   muslim   corona   monger   decri  ,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
300,18-04-2020 23:07,"good evening sir, my parents are senior citizens,they came to meet me before lockdown from charkhi dadri HARYANA with my 3 years old niece , alomost one month has been past , now the little girl canât servive without her parents please help what should i do, how can i drop them  https://twitter.com/dcp_southwest/status/1251561490185773056Â â¦",good   even   sir   parent   senior   citizen   came   meet   lockdown   charkhi   dadri   haryana   year   old   niec   alomost   one   month   past   littl   girl   serviv   without   parent   pleas   help   drop   http   twitter      dcp   southwest   statu  ,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0
301,18-04-2020 23:07,"While some people in our own country is busy mocking others, here is one of the international body showing solidarity with India. #COVID  https://twitter.com/IndiainSwiss/status/1251284935740194819Â â¦",peopl   countri   busi   mock   other   one   intern   bodi   show   solidar   india   covid   http   twitter      indiainswiss   statu  ,-1,0.0,0.0,0.0,1.0,0.0,0.0,0.0
302,18-04-2020 23:06,@airindiain @MoCA_GoI @PMOIndia @rashtrapatibhvnThe Air India has always been in  forefront to augment the efforts of our Govt. in times of national calamities during past.A big SALUTE to MAHARAJA for evacuation of fellow citizens fm CORONA affected count,air   india   alway   forefront   augment   effort   govt   time   nation   calam   past   big   salut   maharaja   evacu   fellow   citizen   fm   corona   affect   countri   team   air   india  ,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0
303,18-04-2020 23:06,"@anjanaomkashyap @chitraaum @sardanarohit @RubikaLiyaquat @khanumarfa @ravishndtv @abhisar_sharma 
During this lockdown my friend Mangesh ,Ravi and his team feeding 2to 300 street animal daily since 26th march, can you telecast this on your channel or few",lockdown   friend   mangesh   ravi   team   feed   street   anim   daili   sinc   th   march   telecast   channel   still   wait   hm      twitter      xvpaevgyh  ,-1,0.0,0.0,0.0,1.0,0.0,0.0,0.0
304,18-04-2020 23:06,"Whether it's flood ravage, famine, militancy, cross border infiltration, illegal migrants or Corona; you have no other better business than this. Firstly, there's no need to be over smart and keep saying just because you have to say something .",whether   flood   ravag   famin   milit   cross   border   infiltr   illeg   migrant   corona   better   busi   firstli   need   smart   keep   say   say   someth  ,-1,0.0,0.0,0.0,1.0,0.0,0.0,0.0
305,18-04-2020 23:06,"Matterhorn mountain in the Swiss Alps, was lit up with the Indian flag.

Switzerland expresses solidarity with India in its fight against Coronavirus.

ððð  pic.twitter.com/3BW09tLaxx",matterhorn   mountain   swiss   alp   lit   indian   flag   switzerland   express   solidar   india   fight   coronaviru      twitter      bwtlaxx  ,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
306,18-04-2020 23:06,"Total covid case 16365 rose by 2200 in 24 your highest single day rise 
Icmr",total   covid   case   rose   highest   sl   day   rise   icmr  ,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
307,18-04-2020 23:05,"Without Word Jamati ...now a days people don't say corona?

Remove ""Novel"" Preface then  https://twitter.com/PTI_News/status/1251463463995535361Â â¦",without   word   jamati   day   peopl   say   corona   remov   novel   prefac   http   twitter      pti   news   statu  ,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
308,18-04-2020 23:05,"What is my mood 
#mood #50ftOutNow #lockdown
#FeelSpecial pic.twitter.com/RLkmW10thW",mood   mood   ftoutnow   lockdown   feelspeci      twitter      rlkmwthw  ,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
309,18-04-2020 23:05,It is.. all the purpose of lockdown will go wasted..,purpos   lockdown   go   wast  ,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
310,18-04-2020 23:04,"Delhi Figures last 3 Days Corona +ve cases.

                       186ð¤ Saturday

            62ð¤ Friday

17ð¤ Thursday",delhi   figur   last   day   corona   case   saturday   friday   thursday  ,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0
311,18-04-2020 23:04,âMany said they were embarrassed about queuing up for food. A common refrain was: âHum kamaa ke khaane waale log hain.â We are workers who earn and feed ourselves. But the lockdown has deprived them of work and wages.â  https://twitter.com/vijaytal/status/1251519435233357824?s=21Â â¦ https://twitter.com/VijaytaL/status/1251519435233357824Â â¦,mani   said   embarrass   queu   food   mon   refrain   hum   kamaa   ke   khaan   waal   log   hain   worker   earn   feed   lockdown   depriv   work   wage   http   twitter      vijayt   statu   http   twitter      vijayt   statu  ,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
312,18-04-2020 23:04,Best drone shot ever during lockdown in Indiað¤£ #QuarantineTime #fightagainstcorona #à¤à¤°à¤®à¥à¤à¤°à¤¹à¥à¤à¤¸à¥à¤µà¤¸à¥à¤¥à¤°à¤¹à¥à¤ #21daylockdown #art4corona #india #Coronaindia #drone #dronshot @ANI @LogicalIndians @BuzzFeedIndia @DJIGlobal @DJIIndia pic.twitter.com/zDjSOLrr9G,best   drone   shot   ever   lockdown   india   quarantinetim   fightagainstcorona   daylockdown   artcorona   india   coronaindia   drone   dronshot      twitter      zdjsolrrg  ,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0
313,18-04-2020 23:04,"The brighter side of life... It's worth living for.
Have faith and find strength in your loved ones but most of all smile once a day. Stay positive stay safe
#qurantine #lockdown #pakistan #positivevibesâ¦  https://www.instagram.com/p/B_IXo4JDX_h/?igshid=1pnibqi4f4h7dÂ â¦",brighter   side   life   worth   live   faith   find   strength   love   one   smile   day   stay   posit   stay   safe   qurantin   lockdown   pakistan   positivevib   http   ww   instagram      p   b   ixojdx   h   igshid   pnibqifhd  ,-1,0.0,1.0,1.0,0.0,1.0,0.0,0.0
314,18-04-2020 23:04,Lockdown MAY END or MAY NOT END by MAY END as it MAY EXTEND but MAY will END by MAY END as it MAY NOT wait for Lockdown to ENDððð,lockdown   may   end   may   end   may   end   may   extend   may   end   may   end   may   wait   lockdown   end  ,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
315,18-04-2020 23:04,Covid-19  pic.twitter.com/eSPZlXXjGN,covid      twitter      espzlxxjgn  ,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
316,18-04-2020 23:04,"In these times of lockdown, a rare time when Mumbai traffic has disappeared, can we get the roads repaired where necessary? The potholes and unevenness can be converted into smooth even ones. What say @mybmc @AUThackeray @RoadsOfBombay",time   lockdown   rare   time   mumbai   traffic   disappear   get   road   repair   necessari   pothol   uneven   convert   smooth   even   one   say  ,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
317,18-04-2020 23:03,"âWe shall overcome..â by my little nephew #Aniket India will overcome by this COVID disaster very shortly. Deep in my heart..I do believe..We shall overcome one day 
#IndiaFightCorona #ZeeNews
@NitishKumar @narendramodi @dmnalanda @NalandaLive @shriniwas_hr pic.twitter.com/u1lR7klNC9",shall   over   littl   nephew   aniket   india   over   covid   disast   shortli   deep   heart   believ   shall   over   one   day   indiafightcorona   zeenew      twitter      ulrklnc  ,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
318,18-04-2020 23:03,"INDIAN TRICOLOR ON THE MATTERHORN MOUNTAIN: Indian Tricolor of more than 1000 meters in size projected on Matterhorn Mountain, Zermatt, Switzerland to express Solidarity to all Indians in the fight against COVID 19.  A big Thank You @msdhoni @yadavtejashwi @laluprasadrjd pic.twitter.com/WsbevBnJfO",indian   tricolor   matterhorn   mountain   indian   tricolor   meter   size   project   matterhorn   mountain   zermatt   switzerland   express   solidar   indian   fight   covid   big   thank      twitter      wsbevbnjfo  ,-1,0.0,0.0,1.0,0.0,1.0,0.0,0.0
319,18-04-2020 23:03,"It was yummy jayant, Il serve you after the lockdown. ððð¤",yummi   jayant   il   serv   lockdown  ,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0
320,18-04-2020 23:03,Coronavirus today  pic.twitter.com/Eh5FbuJAZk,coronaviru   today      twitter      ehfbujazk  ,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
321,18-04-2020 23:02,"@VectorateG Maintain *Social Distance* through practicing Virtual Hugs with your Loved Ones.

Help India to Fight Against Corona

*Do Virtual Hugs and Stop the Bugs*

*#STOPTHESPREAD*

@VectorateG 
.
#digitalmarketingâ¦  https://www.instagram.com/p/B_IXW",maintain   social   distanc   practic   virtual   hug   love   one   help   india   fight   corona   virtual   hug   stop   bug   stopthespread   digitalmarket   http   ww   instagram      p   b   ixwkva   igshid   oxfcla      twitter      gczelbn  ,-1,0.0,0.0,1.0,0.0,0.0,0.0,0.0
322,18-04-2020 23:02,What an irony! Medical conditions today stand divided into #COVID19 or Non Covid. Only till a couple of months back the later were on forefront for healthcare initiatives globally. @DrPascalMeier @mmamas1973 @GreggWStone @EricTopol @DrSaxenaAnil @docanoopmisra,ironi   medic   condit   today   stand   divid   covid   non   covid   till   coupl   month   back   later   forefront   healthcar   initi   global  ,1,1.0,0.0,0.0,1.0,0.0,0.0,0.0
323,18-04-2020 23:02,"Girl are you COVID-19 
Coz if I had you near me I wouldn't leave the house for 3 weeks straight.",girl   covid   coz   near   leav   hous   week   straight  ,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
324,18-04-2020 23:02,A systematic approach suggested by the government which is workable... Please let us fight this pandemic togather... #COVID #Social_Distancing https://twitter.com/ArifAlvi/status/1251492776602152961Â â¦,systemat   approach   suggest   govern   workabl   pleas   let   u   fight   pandem   togath   covid   social   distanc   http   twitter      arifalvi   statu  ,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
325,18-04-2020 23:01,"Other countries : 2000 people died due to Corona.
In India : 500 Muslims died ,300 Hindus died.

#coronavirusinindia #SuspendBabitaPhogat",countri   peopl   die   due   corona   india   muslim   die   hindu   die   coronavirusinindia   suspendbabitaphogat  ,-1,1.0,1.0,0.0,0.0,0.0,0.0,0.0
326,18-04-2020 23:01,Indias love for alcohol may have cost more than the covid-19 impact. Just a random thought.,india   love   alcohol   may   cost   covid   impact   random   thought  ,0,0.0,1.0,1.0,1.0,0.0,0.0,0.0
327,18-04-2020 23:01,"They're running out of subjects & ideas, Corona effect?  https://twitter.com/B4Politics/status/1251562295723012097Â â¦",run   subject   idea   corona   effect   http   twitter      bpolit   statu  ,-1,0.0,1.0,0.0,0.0,0.0,0.0,0.0
328,18-04-2020 23:01,"Things will get better just hustle, pray & be patient ð¥
.
.
@mittalranveer 
.
.
#quote #motivation #mood #night #day
#boost #emotion #feelings #public #quarantine #time #timepass #mood #ranveermittal #thinkwithmittalâ¦  https://www.instagram.com/p/B_IXRp8F51s/?igshid=srair9g5cabqÂ â¦",th   get   better   hustl   pray   patient   quot   motiv   mood   night   day   boost   emot   feel   public   quarantin   time   timepass   mood   ranveermitt   thinkwithmitt   http   ww   instagram      p   b   ixrpf   igshid   srairgcabq  ,0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
329,18-04-2020 23:01,"#Strawberry #Cake made with the last of this seasons berries. 

#Simple #recipe that is deeply delicious

#comfort #food at its best

#QuarantineLife #lockdown #corona #insta #video
 https://www.instagram.com/tv/B_FwoMFj7IH/?igshid=euki7ommsknrÂ â¦ pic.twitter.com/HAittTNBpV",strawberri   cake   made   last   season   berri   simpl   recip   deepli   delici   fort   food   best   quarantinelif   lockdown   corona   insta   video   http   ww   instagram      tv   b   fwomfjih   igshid   eukiommsknr      twitter      haittnbpv  ,-1,0.0,0.0,1.0,0.0,0.0,0.0,0.0
330,18-04-2020 23:01,"If you have listen PM speech to day, he mention about peak of Corona mid May, Pakistani airports canât Handel big in coming passengers. Emirate & Turkish already announced not coming before 20 May.",listen   pm   speech   day   mention   peak   corona   mid   may   pakistani   airport   handel   big   e   passeng   emir   turkish   alreadi   announc   e   may  ,-1,0.0,0.0,0.0,1.0,0.0,0.0,0.0
331,18-04-2020 23:01,"Considering the lockdown situation- Having no option we've cut the hair of our beloved son. My wifey did her part. It's my turn tomorrow.

#CrazyThings #LockDownMemories
#LockDownThings #haircut
@narendramodi @RahulGandhi @KTRTRS @sravandasoju @imVkohli @ANI @TV9Telugu pic.twitter.com/n9c8JIDksS",consid   lockdown   situat   option   cut   hair   belov   son   wifey   part   turn   tomorrow   crazyth   lockdownmemori   lockdownth   haircut      twitter      ncjidkss  ,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
332,18-04-2020 23:01,"""Thank You"": Rahul Gandhi On Centre Revising FDI Policy Amid COVID-19 Crisis - NDTV  https://www.ndtv.com/india-news/coronavirus-thank-you-rahul-gandhi-on-centre-revising-fdi-policy-amid-covid-19-2214135?amp=1Â â¦",thank   rahul   gandhi   centr   revis   fdi   polici   amid   covid   crisi   ndtv   http   ww   ndtv      india   news   coronaviru   thank   rahul   gandhi   centr   revis   fdi   polici   amid   covid   amp  ,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
333,18-04-2020 23:00,"""Thank You"": Rahul Gandhi On Centre Revising FDI Policy Amid COVID-19 Crisis - NDTV  https://www.ndtv.com/india-news/coronavirus-thank-you-rahul-gandhi-on-centre-revising-fdi-policy-amid-covid-19-2214135?amp=1Â â¦",thank   rahul   gandhi   centr   revis   fdi   polici   amid   covid   crisi   ndtv   http   ww   ndtv      india   news   coronaviru   thank   rahul   gandhi   centr   revis   fdi   polici   amid   covid   amp  ,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
334,18-04-2020 23:00,"Hon'ble Chief Minisrer Puniab talked to our corona warrior and motivated her to come back on duty soon.
 https://twitter.com/capt_amarinder/status/1251516956890431488?s=21Â â¦ @PunjabPoliceInd",hon   ble   chief   minisr   puniab   talk   corona   warrior   motiv   e   back   duti   soon   http   twitter      capt   amarind   statu  ,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
335,18-04-2020 23:00,"The denial of ration to Hindus in Pakistan was denied! This clearly shows that the hatred of Pakistan for Hindustan is being borne by the Hindus thereIn this asymmetrical situation, the world is fighting the corona on one side and Pakistan has to spread hatred on the other side.",denial   ration   hindu   pakistan   deni   clearli   show   hatr   pakistan   hindustan   born   hindu   therein   asymmetr   situat   world   fight   corona   one   side   pakistan   spread   hatr   side  ,-1,0.0,1.0,0.0,0.0,0.0,0.0,0.0
336,18-04-2020 23:00,"@PMOIndia  Please allow sale of liquor  & cigarettes on home dilvery basis with Covid tax equivalent to cost of such product. Lots of people are suffering hardship and poverty, liquor vendor should deposit covid tax on daily sale amount to PM care fund af",pleas   allow   sale   liquor   cigarett   home   dilveri   basi   covid   tax   equival   cost   product   lot   peopl   suffer   hardship   poverti   liquor   vendor   deposit   covid   tax   daili   sale   amount   pm   care   fund   eod  ,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0
337,18-04-2020 23:00,"Interesting.
I think PM declared war against Corona and Shifted the Issue to Our Defence Minister.  https://twitter.com/geetv79/status/1251402592371961856Â â¦",interest   think   pm   declar   war   corona   shift   issu   defenc   minist   http   twitter      geetv   statu  ,1,1.0,1.0,0.0,0.0,0.0,0.0,0.0
